6609954668573,51740934173,3,14,0,100001,42.199.50.54,2017-03-01 00:10:33,2017-03-01 00:05:16
6606196572189,51682213917,3,73,8,100001,223.104.25.4,2017-03-03 18:18:45,2017-03-03 18:10:19
6606196572237,51682213965,3,58,5,100022,119.62.204.72,2017-03-03 18:22:19,2017-03-03 18:11:02
6598143509027,51556385315,3,65,4,100002,117.136.38.45,2017-03-03 18:39:25,2017-03-03 18:30:16
6610491539465,51749322761,3,6,0,100001,117.86.1.2,2017-03-03 19:17:47,2017-03-03 18:33:49
6598143508717,51556385005,3,81,13,100002,223.104.5.201,2017-03-03 18:46:57,2017-03-03 18:33:55
6609954668559,51740934159,3,30,0,100001,49.88.18.169,2017-03-03 19:02:51,2017-03-03 18:54:02
6600290992235,51589939307,3,53,4,100008,218.18.121.7,2017-03-03 19:12:23,2017-03-03 18:58:45
6602975346754,51631882306,3,60,4,100005,117.150.121.11,2017-03-03 19:17:43,2017-03-03 19:09:12
6609417797645,51732545549,3,27,0,100001,180.105.213.202,2017-03-03 20:00:23,2017-03-03 19:48:01
6608344055941,51715768453,3,49,3,100001,61.158.146.220,2017-03-03 20:46:33,2017-03-03 20:38:49
6609954668575,51740934175,3,24,0,100001,121.34.62.22,2017-03-03 21:30:25,2017-03-03 20:43:48
6606196572237,51682213965,3,58,5,100022,119.62.204.72,2017-03-03 21:35:14,2017-03-03 20:57:55
6607807184907,51707379723,3,60,3,100016,59.46.158.67,2017-03-03 21:21:57,2017-03-03 21:04:41
6608344055898,51715768410,3,57,3,100001,119.51.208.57,2017-03-03 21:34:10,2017-03-03 21:21:45
6607807184907,51707379723,3,60,3,100016,223.104.177.122,2017-03-03 21:59:06,2017-03-03 21:26:28
6606196572237,51682213965,3,58,5,100022,119.62.204.72,2017-03-03 22:27:46,2017-03-03 21:49:42
6609954668555,51740934155,3,13,0,100001,211.161.244.215,2017-03-03 21:58:06,2017-03-03 21:51:28
6606196572189,51682213917,3,73,8,100001,223.104.25.4,2017-03-03 22:13:05,2017-03-03 21:53:39
6602975346754,51631882306,3,60,4,100005,117.136.53.134,2017-03-03 22:16:18,2017-03-03 22:04:43
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-03 22:15:23,2017-03-03 22:08:03
6610491539466,51749322762,3,1,0,100022,117.89.0.13,2017-03-03 22:18:57,2017-03-03 22:11:19
6609954668550,51740934150,3,28,1,100001,113.128.73.82,2017-03-03 22:21:58,2017-03-03 22:14:19
6610491539461,51749322757,3,4,0,100028,183.46.192.249,2017-03-03 22:21:44,2017-03-03 22:14:58
6598143509027,51556385315,3,65,4,100002,117.136.38.45,2017-03-03 22:31:14,2017-03-03 22:18:43
6610491539466,51749322762,3,1,0,100022,117.89.0.13,2017-03-03 22:25:29,2017-03-03 22:19:03
6598143508717,51556385005,3,81,13,100002,180.159.32.239,2017-03-03 22:38:45,2017-03-03 22:22:17
6606196572237,51682213965,3,58,5,100022,119.62.204.72,2017-03-03 22:57:07,2017-03-03 22:42:35
6598143508717,51556385005,3,81,13,100002,180.159.32.239,2017-03-03 23:22:39,2017-03-03 22:43:07
6610491539467,51749322763,3,1,0,100001,113.222.191.18,2017-03-03 23:36:14,2017-03-03 23:19:27
6601364734046,51606716510,3,66,4,100002,111.193.162.212,2017-03-03 23:47:50,2017-03-03 23:40:35
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-03 23:54:26,2017-03-03 23:43:59
6602975346754,51631882306,3,60,4,100005,117.150.121.11,2017-03-03 23:53:18,2017-03-03 23:46:30
6606196572189,51682213917,3,73,8,100001,223.104.25.4,2017-03-04 00:14:49,2017-03-03 23:49:34
6609954668570,51740934170,3,14,0,100001,115.234.70.145,2017-03-03 23:57:05,2017-03-03 23:50:09
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-04 00:21:34,2017-03-04 00:09:44
6609954668563,51740934163,3,29,0,100008,113.94.127.82,2017-03-04 01:01:39,2017-03-04 00:27:30
6607807184901,51707379717,3,60,3,100015,112.26.237.167,2017-03-04 01:25:11,2017-03-04 01:03:55
6606196572237,51682213965,3,58,5,100022,223.104.12.30,2017-03-04 01:16:28,2017-03-04 01:10:05
6599754121226,51581550602,3,73,5,100002,60.181.147.1,2017-03-04 01:52:17,2017-03-04 01:43:12
6600827863054,51598327822,3,32,4,100008,222.87.68.125,2017-03-04 02:05:41,2017-03-04 01:57:46
6610491539468,51749322764,3,1,0,100002,113.14.18.220,2017-03-04 03:15:07,2017-03-04 03:09:56
6602975346754,51631882306,3,60,4,100005,117.150.121.11,2017-03-04 06:18:14,2017-03-04 06:11:06
6601364734046,51606716510,3,66,4,100002,111.193.162.212,2017-03-04 06:58:01,2017-03-04 06:36:47
6607807184901,51707379717,3,60,3,100015,112.26.237.167,2017-03-04 06:56:55,2017-03-04 06:45:23
6610491539465,51749322761,3,13,0,100001,114.232.18.168,2017-03-04 07:09:59,2017-03-04 07:01:47
6606196572237,51682213965,3,58,5,100022,223.104.12.160,2017-03-04 07:20:20,2017-03-04 07:11:11
6610491539465,51749322761,3,13,0,100001,114.232.18.168,2017-03-04 08:10:00,2017-03-04 07:47:46
6606196572189,51682213917,3,73,8,100001,223.104.25.4,2017-03-04 08:16:33,2017-03-04 08:07:23
6601364734046,51606716510,3,66,4,100002,111.193.162.212,2017-03-04 08:58:36,2017-03-04 08:50:52
6606196572189,51682213917,3,73,8,100001,223.104.25.4,2017-03-04 09:22:29,2017-03-04 08:53:39
6598143509027,51556385315,3,66,4,100002,223.104.38.88,2017-03-04 09:26:32,2017-03-04 09:16:32
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-04 10:26:06,2017-03-04 09:25:22
6609417797645,51732545549,3,27,0,100001,180.127.175.180,2017-03-04 09:57:41,2017-03-04 09:42:27
6609417797648,51732545552,3,34,1,100002,1.81.114.27,2017-03-04 10:34:21,2017-03-04 09:57:15
6608344055898,51715768410,3,58,3,100001,58.244.172.21,2017-03-04 10:56:13,2017-03-04 09:59:56
6606196572189,51682213917,3,74,8,100001,223.104.25.4,2017-03-04 10:40:45,2017-03-04 10:20:56
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-04 10:38:33,2017-03-04 10:30:20
6606196572189,51682213917,3,74,8,100001,223.104.25.4,2017-03-04 11:09:03,2017-03-04 10:42:15
6606196572189,51682213917,3,74,8,100001,223.104.25.4,2017-03-04 11:16:05,2017-03-04 11:09:14
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-04 11:21:17,2017-03-04 11:10:47
6606196572178,51682213906,3,51,3,100008,60.182.195.66,2017-03-04 11:49:36,2017-03-04 11:20:19
6609954668575,51740934175,3,25,0,100001,121.34.62.22,2017-03-04 11:42:59,2017-03-04 11:34:09
6601364734059,51606716523,3,51,4,100005,113.140.24.3,2017-03-04 11:45:33,2017-03-04 11:34:26
6610491539469,51749322765,3,1,0,100001,113.66.22.28,2017-03-04 11:57:37,2017-03-04 11:48:51
6610491539469,51749322765,3,2,0,100001,113.66.22.28,2017-03-04 12:29:36,2017-03-04 12:06:04
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-04 12:33:36,2017-03-04 12:25:43
6609954668574,51740934174,3,6,0,100001,119.139.136.185,2017-03-04 12:33:15,2017-03-04 12:26:22
6606196572189,51682213917,3,74,8,100001,223.104.25.4,2017-03-04 12:49:22,2017-03-04 12:28:22
6598143509027,51556385315,3,66,4,100002,223.104.38.88,2017-03-04 12:38:38,2017-03-04 12:31:39
6606196572178,51682213906,3,51,3,100008,60.182.195.66,2017-03-04 13:17:28,2017-03-04 12:36:56
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-04 13:06:33,2017-03-04 12:44:10
6602975346754,51631882306,3,60,4,100005,117.136.53.134,2017-03-04 13:04:39,2017-03-04 12:55:06
6599754121226,51581550602,3,73,5,100002,36.23.150.104,2017-03-04 13:27:10,2017-03-04 13:08:29
6609417797645,51732545549,3,28,1,100001,180.127.175.180,2017-03-04 13:48:48,2017-03-04 13:33:09
6601364734046,51606716510,3,66,4,100002,111.193.172.171,2017-03-04 14:11:15,2017-03-04 13:55:12
6609954668554,51740934154,3,26,0,100001,27.45.125.16,2017-03-04 14:13:42,2017-03-04 14:02:26
6608344056000,51715768512,3,28,0,100008,49.77.175.46,2017-03-04 14:18:04,2017-03-04 14:08:35
6606196572178,51682213906,3,52,3,100008,60.182.195.66,2017-03-04 14:56:19,2017-03-04 14:35:53
6610491539470,51749322766,3,1,0,100001,27.156.164.115,2017-03-04 15:03:53,2017-03-04 14:53:03
6600290992235,51589939307,3,53,4,100008,218.18.121.7,2017-03-04 15:12:18,2017-03-04 14:54:06
6598143508662,51556384950,3,84,7,100002,223.104.25.4,2017-03-04 15:29:56,2017-03-04 14:59:42
6609954668555,51740934155,3,13,0,100001,211.161.244.215,2017-03-04 15:17:34,2017-03-04 15:11:16
6606196572189,51682213917,3,74,8,100001,223.104.25.4,2017-03-04 15:41:52,2017-03-04 15:24:48
6609954668554,51740934154,3,26,0,100001,27.45.84.251,2017-03-04 17:02:47,2017-03-04 15:39:13
6608344055941,51715768453,3,49,3,100001,61.158.146.176,2017-03-04 16:27:45,2017-03-04 15:57:06
6610491539471,51749322767,3,1,0,100001,125.78.94.126,2017-03-04 17:05:45,2017-03-04 16:45:29
6606196572189,51682213917,3,74,8,100001,223.104.25.4,2017-03-04 17:28:47,2017-03-04 16:51:41
6606196572237,51682213965,3,59,5,100022,119.62.208.146,2017-03-04 17:07:03,2017-03-04 16:53:53
6607807184907,51707379723,3,60,3,100016,223.104.177.122,2017-03-04 17:11:00,2017-03-04 16:58:10
6600290992138,51589939210,3,69,4,100005,223.104.174.71,2017-03-04 17:13:13,2017-03-04 17:01:11
6609954668563,51740934163,3,30,1,100008,113.94.127.82,2017-03-04 17:48:31,2017-03-04 17:40:23
6601364734046,51606716510,3,66,4,100002,111.193.172.171,2017-03-04 17:56:31,2017-03-04 17:49:23
6601364734046,51606716510,3,66,4,100002,111.193.172.171,2017-03-04 18:06:08,2017-03-04 18:00:02
6602975346754,51631882306,3,60,4,100005,117.150.121.11,2017-03-04 18:07:49,2017-03-04 18:01:13
6606196572237,51682213965,3,59,5,100022,119.62.208.146,2017-03-04 18:16:46,2017-03-04 18:02:51
6601364734046,51606716510,3,66,4,100002,111.193.172.171,2017-03-04 18:25:48,2017-03-04 18:13:30
6609417797645,51732545549,3,28,1,100001,180.127.175.180,2017-03-04 19:12:24,2017-03-04 18:27:24
6598143509027,51556385315,3,66,4,100002,210.78.142.79,2017-03-04 19:36:52,2017-03-04 19:27:40
6610491539472,51749322768,3,1,0,100002,114.224.12.143,2017-03-04 19:38:40,2017-03-04 19:33:38
6609954668560,51740934160,3,8,0,100008,122.97.216.187,2017-03-04 20:10:05,2017-03-04 19:45:59
6601901605007,51615105167,3,62,5,100005,59.55.252.98,2017-03-04 20:04:03,2017-03-04 19:55:49
6600290992235,51589939307,3,54,4,100008,119.136.35.209,2017-03-04 20:17:39,2017-03-04 20:02:38
6609417797639,51732545543,3,15,0,100001,114.246.237.12,2017-03-04 20:45:47,2017-03-04 20:16:08
6608344055843,51715768355,3,51,2,100001,112.44.72.136,2017-03-04 21:36:06,2017-03-04 21:11:18
6606196572189,51682213917,3,74,8,100001,119.86.37.123,2017-03-04 21:18:40,2017-03-04 21:11:29
6598143508662,51556384950,3,84,7,100002,119.86.37.123,2017-03-04 21:50:55,2017-03-04 21:13:26
6607807184900,51707379716,3,36,2,100022,115.235.76.176,2017-03-04 22:08:47,2017-03-04 21:31:20
6598143509027,51556385315,3,66,4,100002,223.104.38.88,2017-03-04 21:40:45,2017-03-04 21:32:01
6606196572189,51682213917,3,74,8,100001,119.86.37.123,2017-03-04 22:13:46,2017-03-04 21:46:09
6609417797639,51732545543,3,21,0,100001,114.246.237.12,2017-03-04 22:20:24,2017-03-04 22:03:08
6598143508662,51556384950,3,84,7,100002,119.86.37.123,2017-03-04 22:21:27,2017-03-04 22:08:50
6601364734046,51606716510,3,67,4,100002,111.193.172.171,2017-03-04 22:19:26,2017-03-04 22:11:58
6609954668563,51740934163,3,30,1,100008,113.94.127.82,2017-03-04 22:34:17,2017-03-04 22:24:41
6609954668567,51740934167,3,1,0,100008,14.197.78.18,2017-03-04 22:47:23,2017-03-04 22:42:10
6609417797639,51732545543,3,22,0,100001,114.246.237.12,2017-03-04 23:36:36,2017-03-04 23:02:09
6609954668550,51740934150,3,28,1,100001,113.128.73.82,2017-03-04 23:17:52,2017-03-04 23:05:56
6609954668570,51740934170,3,14,0,100001,115.234.70.145,2017-03-04 23:31:25,2017-03-04 23:25:00
6609954668560,51740934160,3,10,0,100008,58.210.84.182,2017-03-05 00:01:07,2017-03-04 23:35:22
6607807184901,51707379717,3,60,3,100015,112.26.237.139,2017-03-05 00:54:46,2017-03-04 23:49:52
6609954668570,51740934170,3,14,0,100001,115.234.70.145,2017-03-05 00:39:23,2017-03-05 00:33:07
6602975346754,51631882306,3,60,4,100005,117.150.123.31,2017-03-05 00:47:50,2017-03-05 00:40:39
6606196572237,51682213965,3,59,5,100022,223.104.12.131,2017-03-05 01:02:14,2017-03-05 00:48:03
6600827863054,51598327822,3,32,4,100008,222.87.68.125,2017-03-05 00:57:20,2017-03-05 00:50:28
6599754121272,51581550648,3,71,6,100001,58.253.69.243,2017-03-05 03:14:08,2017-03-05 02:45:35
6601364734046,51606716510,3,67,4,100002,111.193.172.171,2017-03-05 06:59:13,2017-03-05 06:48:24
6606196572237,51682213965,3,59,5,100022,117.136.73.182,2017-03-05 06:58:12,2017-03-05 06:50:37
6607807184901,51707379717,3,60,3,100015,112.26.75.169,2017-03-05 07:55:01,2017-03-05 07:38:49
6610491539473,51749322769,3,1,0,100001,39.168.170.135,2017-03-05 08:16:26,2017-03-05 07:54:16
6602975346754,51631882306,3,60,4,100005,117.150.123.31,2017-03-05 08:05:31,2017-03-05 07:59:30
6599754121226,51581550602,3,73,5,100002,36.23.225.159,2017-03-05 08:28:47,2017-03-05 08:16:43
6600290992138,51589939210,3,69,4,100005,111.75.245.106,2017-03-05 08:25:52,2017-03-05 08:17:45
6610491539474,51749322770,3,1,0,100001,117.152.78.233,2017-03-05 09:39:00,2017-03-05 09:17:05
6598143508662,51556384950,3,84,7,100002,119.86.38.76,2017-03-05 09:59:47,2017-03-05 09:20:46
6609954668565,51740934165,3,7,0,100001,39.77.125.111,2017-03-05 09:33:45,2017-03-05 09:26:10
6598143509027,51556385315,3,66,4,100002,223.104.38.88,2017-03-05 09:48:40,2017-03-05 09:35:21
6601364734046,51606716510,3,67,4,100002,111.193.172.171,2017-03-05 09:56:54,2017-03-05 09:48:30
6606196572189,51682213917,3,74,8,100001,119.86.38.76,2017-03-05 10:35:17,2017-03-05 09:54:45
6609954668563,51740934163,3,30,1,100008,14.149.247.211,2017-03-05 10:38:18,2017-03-05 10:29:39
6598143508662,51556384950,3,84,7,100002,119.86.38.76,2017-03-05 11:04:13,2017-03-05 10:30:23
6609417797648,51732545552,3,35,1,100002,117.34.138.201,2017-03-05 11:54:50,2017-03-05 10:33:25
6610491539475,51749322771,3,1,0,100001,117.139.205.179,2017-03-05 12:30:41,2017-03-05 11:07:27
6610491539476,51749322772,3,1,0,100001,49.80.119.2,2017-03-05 12:59:26,2017-03-05 11:24:28
6601901605007,51615105167,3,62,5,100005,218.95.115.105,2017-03-05 12:18:00,2017-03-05 12:08:03
6608344055941,51715768453,3,50,3,100001,42.229.230.47,2017-03-05 12:39:44,2017-03-05 12:28:40
6609954668554,51740934154,3,27,0,100001,27.45.84.251,2017-03-05 12:57:59,2017-03-05 12:36:40
6598143509027,51556385315,3,66,4,100002,223.104.38.88,2017-03-05 13:03:35,2017-03-05 12:50:56
6609417797648,51732545552,3,37,1,100002,117.34.138.201,2017-03-05 13:37:06,2017-03-05 13:10:11
6600290992235,51589939307,3,54,4,100008,119.136.35.209,2017-03-05 13:48:42,2017-03-05 13:21:00
6608344056000,51715768512,3,29,0,100008,49.77.174.49,2017-03-05 14:08:34,2017-03-05 13:57:05
6610491539477,51749322773,3,1,0,100001,120.5.169.186,2017-03-05 14:29:29,2017-03-05 14:20:20
6598143508662,51556384950,3,84,7,100002,119.86.38.76,2017-03-05 14:51:15,2017-03-05 14:44:20
6606196572189,51682213917,3,74,8,100001,119.86.38.76,2017-03-05 15:24:17,2017-03-05 14:46:22
6610491539465,51749322761,3,14,0,100001,122.192.14.213,2017-03-05 15:09:43,2017-03-05 15:00:38
6601364734059,51606716523,3,52,4,100005,36.40.47.247,2017-03-05 15:15:52,2017-03-05 15:05:47
6606196572178,51682213906,3,52,3,100008,223.104.247.234,2017-03-05 15:32:59,2017-03-05 15:07:36
6609417797645,51732545549,3,29,1,100001,49.88.217.184,2017-03-05 15:27:41,2017-03-05 15:17:04
6598143508662,51556384950,3,84,7,100002,119.86.38.76,2017-03-05 15:37:14,2017-03-05 15:19:18
6608344055898,51715768410,3,58,3,100001,36.48.27.76,2017-03-05 16:18:57,2017-03-05 15:39:36
6600290992138,51589939210,3,69,4,100005,223.104.31.44,2017-03-05 15:51:06,2017-03-05 15:40:37
6610491539478,51749322774,3,1,0,100001,125.32.172.228,2017-03-05 16:06:36,2017-03-05 15:47:03
6606196572178,51682213906,3,52,3,100008,223.104.247.234,2017-03-05 15:58:30,2017-03-05 15:50:31
6610491539479,51749322775,3,1,0,100028,125.126.50.11,2017-03-05 16:40:40,2017-03-05 16:33:34
6610491539478,51749322774,3,5,0,100001,125.32.172.228,2017-03-05 17:11:39,2017-03-05 17:02:19
6601364734046,51606716510,3,67,4,100002,111.193.172.171,2017-03-05 17:25:41,2017-03-05 17:14:48
6606196572237,51682213965,3,59,5,100022,119.62.205.110,2017-03-05 17:30:02,2017-03-05 17:16:16
6602975346754,51631882306,3,60,4,100005,117.136.53.210,2017-03-05 17:26:19,2017-03-05 17:19:27
6608344055965,51715768477,3,28,1,100004,223.208.71.13,2017-03-05 18:07:16,2017-03-05 17:57:12
6610491539473,51749322769,3,5,0,100001,39.179.76.219,2017-03-05 18:08:45,2017-03-05 18:02:41
6608344055965,51715768477,3,28,1,100004,223.208.71.13,2017-03-05 18:43:52,2017-03-05 18:38:15
6608344055898,51715768410,3,58,3,100001,36.48.27.76,2017-03-05 19:42:27,2017-03-05 19:14:44
6598143508717,51556385005,3,81,13,100002,180.157.67.42,2017-03-05 19:51:24,2017-03-05 19:36:29
6598143509027,51556385315,3,66,4,100002,223.104.38.146,2017-03-05 19:47:42,2017-03-05 19:39:10
6607807184907,51707379723,3,60,3,100016,223.104.177.122,2017-03-05 21:03:21,2017-03-05 19:47:53
6609954668570,51740934170,3,14,0,100001,115.234.69.81,2017-03-05 20:05:21,2017-03-05 19:57:12
6600290992138,51589939210,3,69,4,100005,117.170.78.81,2017-03-05 20:23:23,2017-03-05 20:13:33
6609954668575,51740934175,3,25,0,100001,121.34.62.198,2017-03-05 20:33:39,2017-03-05 20:26:17
6606196572178,51682213906,3,52,3,100008,223.104.247.234,2017-03-05 21:13:31,2017-03-05 20:36:15
6609417797639,51732545543,3,23,0,100001,117.136.38.182,2017-03-05 21:17:53,2017-03-05 20:58:45
6607807184907,51707379723,3,60,3,100016,223.104.177.122,2017-03-05 21:52:41,2017-03-05 21:28:52
6608344055898,51715768410,3,58,3,100001,124.235.186.252,2017-03-05 22:03:51,2017-03-05 21:30:21
6606196572237,51682213965,3,59,5,100022,119.62.205.110,2017-03-05 21:55:00,2017-03-05 21:34:32
6598143509027,51556385315,3,66,4,100002,223.104.38.146,2017-03-05 22:03:16,2017-03-05 21:51:12
6608344055941,51715768453,3,50,3,100001,183.205.8.53,2017-03-05 22:17:15,2017-03-05 21:53:34
6601364734046,51606716510,3,67,4,100002,111.193.172.171,2017-03-05 22:23:55,2017-03-05 22:13:00
6609954668554,51740934154,3,28,1,100001,219.130.174.8,2017-03-05 22:31:52,2017-03-05 22:20:37
6600290992138,51589939210,3,69,4,100005,223.104.31.44,2017-03-05 22:30:20,2017-03-05 22:21:59
6598143508662,51556384950,3,84,7,100002,119.86.38.76,2017-03-05 22:59:16,2017-03-05 22:36:46
6606196572189,51682213917,3,74,8,100001,119.86.38.76,2017-03-05 23:13:16,2017-03-05 22:54:13
6609954668563,51740934163,3,30,1,100008,14.113.222.37,2017-03-05 23:18:28,2017-03-05 22:59:36
6598143508662,51556384950,3,84,7,100002,119.86.38.76,2017-03-05 23:23:35,2017-03-05 23:07:56
6602975346754,51631882306,3,60,4,100005,117.150.112.2,2017-03-05 23:40:52,2017-03-05 23:30:07
6610491539476,51749322772,3,8,0,100001,49.80.109.248,2017-03-06 00:12:32,2017-03-06 00:07:05
6606196572237,51682213965,3,59,5,100022,119.62.205.110,2017-03-06 00:16:25,2017-03-06 00:08:15
6609954668565,51740934165,3,7,0,100001,27.219.157.235,2017-03-06 00:28:33,2017-03-06 00:21:17
6609954668570,51740934170,3,14,0,100001,115.234.69.81,2017-03-06 01:13:52,2017-03-06 01:07:07
6600827863054,51598327822,3,32,4,100008,106.32.168.54,2017-03-06 01:43:12,2017-03-06 01:35:54
6607807184901,51707379717,3,61,3,100015,112.26.75.171,2017-03-06 03:03:02,2017-03-06 02:39:05
6606196572237,51682213965,3,59,5,100022,223.104.12.254,2017-03-06 06:24:01,2017-03-06 06:17:21
6601364734046,51606716510,3,67,4,100002,111.193.172.171,2017-03-06 06:31:11,2017-03-06 06:19:26
6608344055941,51715768453,3,50,3,100001,223.104.109.236,2017-03-06 06:41:38,2017-03-06 06:23:43
6609954668565,51740934165,3,7,0,100001,117.136.92.88,2017-03-06 06:56:16,2017-03-06 06:50:06
6602975346754,51631882306,3,60,4,100005,117.150.112.2,2017-03-06 07:17:29,2017-03-06 07:09:54
6606196572178,51682213906,3,52,3,100008,223.104.247.234,2017-03-06 08:16:30,2017-03-06 07:37:57
6599754121272,51581550648,3,71,6,100001,117.136.41.117,2017-03-06 08:14:37,2017-03-06 07:50:39
6609417797639,51732545543,3,23,1,100001,114.242.249.203,2017-03-06 08:32:26,2017-03-06 07:55:56
6598143508662,51556384950,3,84,7,100002,223.104.25.229,2017-03-06 08:52:17,2017-03-06 08:26:12
6607807184901,51707379717,3,61,3,100015,36.62.233.27,2017-03-06 09:18:47,2017-03-06 09:05:15
6598143509027,51556385315,3,66,4,100002,223.104.38.146,2017-03-06 09:34:14,2017-03-06 09:25:36
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-06 09:44:46,2017-03-06 09:29:43
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-06 10:25:55,2017-03-06 09:39:46
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-06 10:41:58,2017-03-06 10:20:37
6608344055941,51715768453,3,50,3,100001,223.104.109.212,2017-03-06 10:47:04,2017-03-06 10:31:44
6601901605007,51615105167,3,62,5,100005,59.55.254.1,2017-03-06 11:08:50,2017-03-06 10:51:28
6609954668574,51740934174,3,6,0,100001,119.139.136.1,2017-03-06 11:18:43,2017-03-06 11:11:46
6601364734059,51606716523,3,52,4,100005,113.140.24.3,2017-03-06 11:35:48,2017-03-06 11:14:52
6608344055898,51715768410,3,59,3,100001,111.26.33.228,2017-03-06 11:30:53,2017-03-06 11:21:50
6607807184901,51707379717,3,61,3,100015,117.136.101.24,2017-03-06 11:35:46,2017-03-06 11:29:50
6600290992138,51589939210,3,69,4,100005,223.104.31.136,2017-03-06 12:13:05,2017-03-06 12:03:45
6609954668554,51740934154,3,28,1,100001,219.130.174.8,2017-03-06 12:15:17,2017-03-06 12:05:45
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-06 12:32:42,2017-03-06 12:16:27
