6609954668573,51740934173,3,14,0,100001,42.199.50.54,2017-03-01 00:10:33,2017-03-01 00:05:16
6602975346754,51631882306,3,60,4,100005,117.136.53.148,2017-03-06 12:28:52,2017-03-06 12:22:14
6599754121226,51581550602,3,73,5,100002,36.23.43.195,2017-03-06 12:37:13,2017-03-06 12:22:24
6609417797639,51732545543,3,24,1,100001,117.136.38.182,2017-03-06 12:32:25,2017-03-06 12:26:14
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-06 12:45:55,2017-03-06 12:27:38
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-06 13:34:35,2017-03-06 12:41:03
6600290992235,51589939307,3,54,4,100008,119.136.35.209,2017-03-06 13:17:46,2017-03-06 12:42:28
6609417797639,51732545543,3,24,1,100001,117.136.38.182,2017-03-06 12:48:38,2017-03-06 12:42:56
6609417797648,51732545552,3,37,1,100002,1.81.88.7,2017-03-06 13:05:27,2017-03-06 12:57:41
6609417797648,51732545552,3,37,1,100002,1.81.88.7,2017-03-06 13:32:03,2017-03-06 13:10:14
6609417797639,51732545543,3,25,1,100001,117.136.38.182,2017-03-06 13:19:00,2017-03-06 13:13:30
6609954668570,51740934170,3,14,0,100001,115.234.69.81,2017-03-06 13:26:06,2017-03-06 13:18:33
6598143509027,51556385315,3,66,4,100002,223.104.38.146,2017-03-06 13:38:44,2017-03-06 13:32:26
6609954668549,51740934149,3,27,0,100008,112.5.237.117,2017-03-06 14:23:55,2017-03-06 14:12:36
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-06 15:33:46,2017-03-06 14:52:16
6607807184907,51707379723,3,60,3,100016,223.104.177.122,2017-03-06 16:24:57,2017-03-06 15:58:33
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-06 17:19:47,2017-03-06 16:49:56
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-06 17:10:50,2017-03-06 17:02:35
6606196572237,51682213965,3,59,5,100022,119.62.209.131,2017-03-06 17:48:58,2017-03-06 17:35:02
6609417797639,51732545543,3,25,1,100001,117.136.38.182,2017-03-06 18:17:45,2017-03-06 18:09:53
6598143509027,51556385315,3,66,4,100002,223.104.38.146,2017-03-06 19:09:29,2017-03-06 19:00:08
6601364734046,51606716510,3,67,4,100002,111.193.172.171,2017-03-06 19:17:12,2017-03-06 19:09:51
6609954668549,51740934149,3,28,1,100008,112.5.237.117,2017-03-06 19:24:10,2017-03-06 19:14:08
6609954668575,51740934175,3,25,0,100001,183.1.4.28,2017-03-06 20:04:21,2017-03-06 19:25:18
6598143508662,51556384950,3,85,7,100002,119.86.38.76,2017-03-06 19:54:13,2017-03-06 19:48:13
6606196572189,51682213917,3,74,8,100001,119.86.38.76,2017-03-06 19:54:42,2017-03-06 19:48:55
6606196572237,51682213965,3,59,5,100022,119.62.209.131,2017-03-06 20:05:09,2017-03-06 19:54:09
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-06 20:32:25,2017-03-06 20:22:51
6608344056000,51715768512,3,29,1,100008,49.77.173.127,2017-03-06 20:45:45,2017-03-06 20:35:36
6606196572189,51682213917,3,74,8,100001,119.86.38.76,2017-03-06 20:53:30,2017-03-06 20:39:28
6598143508662,51556384950,3,85,7,100002,119.86.38.76,2017-03-06 21:40:02,2017-03-06 20:48:42
6606196572237,51682213965,3,59,5,100022,119.62.209.131,2017-03-06 21:23:53,2017-03-06 21:07:31
6609417797639,51732545543,3,25,1,100001,117.136.38.182,2017-03-06 21:24:59,2017-03-06 21:15:03
6609954668554,51740934154,3,28,1,100001,219.130.174.8,2017-03-06 21:32:46,2017-03-06 21:25:51
6606196572189,51682213917,3,74,8,100001,119.86.38.76,2017-03-06 22:32:46,2017-03-06 21:35:27
6609417797639,51732545543,3,25,1,100001,117.136.38.182,2017-03-06 21:52:19,2017-03-06 21:37:03
6598143509027,51556385315,3,66,4,100002,223.104.38.146,2017-03-06 22:11:12,2017-03-06 21:57:42
6608344055941,51715768453,3,50,3,100001,42.229.230.47,2017-03-06 22:19:59,2017-03-06 22:09:31
6600290992138,51589939210,3,69,4,100005,223.83.67.170,2017-03-06 22:25:51,2017-03-06 22:12:31
6610491539480,51749322776,3,1,0,100001,39.184.171.110,2017-03-06 22:46:04,2017-03-06 22:22:59
6598143508662,51556384950,3,85,7,100002,119.86.38.76,2017-03-06 22:49:29,2017-03-06 22:28:01
6609417797639,51732545543,3,25,1,100001,117.136.38.182,2017-03-06 22:41:27,2017-03-06 22:33:24
6610491539476,51749322772,3,8,0,100001,49.80.109.248,2017-03-06 23:19:28,2017-03-06 23:13:49
6602975346754,51631882306,3,60,4,100005,117.150.124.123,2017-03-06 23:26:48,2017-03-06 23:15:25
6601364734046,51606716510,3,67,4,100002,111.199.156.63,2017-03-06 23:31:54,2017-03-06 23:21:27
6608344055898,51715768410,3,59,3,100001,111.26.33.237,2017-03-07 00:22:53,2017-03-06 23:25:28
6601364734046,51606716510,3,67,4,100002,111.199.156.63,2017-03-06 23:41:59,2017-03-06 23:32:18
6606196572237,51682213965,3,59,5,100022,119.62.209.131,2017-03-07 00:07:03,2017-03-07 00:00:55
6608344055941,51715768453,3,50,3,100001,42.229.230.47,2017-03-07 00:18:13,2017-03-07 00:12:01
6609954668555,51740934155,3,13,0,100001,211.161.244.215,2017-03-07 00:55:10,2017-03-07 00:32:31
6600827863054,51598327822,3,32,4,100008,106.32.168.54,2017-03-07 01:10:00,2017-03-07 01:03:01
6607807184907,51707379723,3,60,3,100016,223.104.177.122,2017-03-07 02:33:25,2017-03-07 02:01:41
6599754121272,51581550648,3,71,6,100001,117.136.41.117,2017-03-07 02:47:55,2017-03-07 02:18:19
6607807184901,51707379717,3,61,3,100015,112.26.237.173,2017-03-07 05:38:36,2017-03-07 02:36:56
6608344055941,51715768453,3,50,3,100001,223.104.109.60,2017-03-07 07:14:25,2017-03-07 06:51:14
6601364734046,51606716510,3,67,4,100002,111.199.156.63,2017-03-07 07:03:23,2017-03-07 06:55:29
6602975346754,51631882306,3,60,4,100005,117.150.124.123,2017-03-07 07:20:17,2017-03-07 07:13:27
6609417797639,51732545543,3,25,1,100001,124.207.209.114,2017-03-07 08:18:03,2017-03-07 08:08:39
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-07 08:56:11,2017-03-07 08:45:41
6607807184907,51707379723,3,60,3,100016,223.104.177.122,2017-03-07 10:18:00,2017-03-07 09:05:47
6607807184901,51707379717,3,61,3,100015,112.26.237.173,2017-03-07 09:52:04,2017-03-07 09:36:18
6608344055898,51715768410,3,59,3,100001,223.104.16.32,2017-03-07 10:00:52,2017-03-07 09:48:06
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-07 10:26:29,2017-03-07 10:17:34
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-07 10:33:42,2017-03-07 10:21:36
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-07 10:44:33,2017-03-07 10:34:11
6601364734046,51606716510,3,67,4,100002,111.199.75.240,2017-03-07 11:02:47,2017-03-07 10:46:35
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-07 10:59:18,2017-03-07 10:47:37
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-07 11:21:25,2017-03-07 11:04:15
6606196572247,51682213975,3,63,5,100005,223.104.20.165,2017-03-07 11:57:14,2017-03-07 11:49:36
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-07 12:36:24,2017-03-07 12:17:33
6609417797639,51732545543,3,25,1,100001,124.207.209.114,2017-03-07 12:30:15,2017-03-07 12:23:02
6598143508662,51556384950,3,85,7,100002,223.104.25.229,2017-03-07 12:53:03,2017-03-07 12:31:28
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-07 13:00:39,2017-03-07 12:33:07
6606196572189,51682213917,3,74,8,100001,223.104.25.229,2017-03-07 12:57:22,2017-03-07 12:47:43
6609417797648,51732545552,3,38,1,100002,124.114.49.140,2017-03-07 13:38:24,2017-03-07 13:15:05
6598143509027,51556385315,3,66,4,100002,223.104.38.146,2017-03-07 13:42:10,2017-03-07 13:33:53
6600290992235,51589939307,3,54,4,100008,218.18.121.212,2017-03-07 14:33:39,2017-03-07 14:09:51
6610491539481,51749322777,3,1,0,100028,183.26.176.200,2017-03-07 15:41:25,2017-03-07 15:00:39
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-07 15:17:36,2017-03-07 15:02:39
6599754121272,51581550648,3,71,6,100001,117.136.41.117,2017-03-07 15:25:28,2017-03-07 15:18:36
6600290992138,51589939210,3,69,4,100005,106.6.93.18,2017-03-07 15:44:37,2017-03-07 15:34:32
6601364734046,51606716510,3,67,4,100002,111.199.75.240,2017-03-07 16:29:10,2017-03-07 16:19:21
6606196572237,51682213965,3,59,5,100022,119.62.204.90,2017-03-07 16:52:38,2017-03-07 16:38:48
6608344055941,51715768453,3,51,3,100001,61.158.146.213,2017-03-07 18:03:17,2017-03-07 17:49:34
6609417797639,51732545543,3,25,1,100001,124.207.209.114,2017-03-07 19:52:18,2017-03-07 18:22:03
6606196572237,51682213965,3,59,5,100022,119.62.204.90,2017-03-07 18:36:59,2017-03-07 18:23:54
6598143509027,51556385315,3,67,4,100002,223.104.38.146,2017-03-07 19:22:06,2017-03-07 19:12:31
6600290992235,51589939307,3,55,4,100008,218.18.121.212,2017-03-07 20:10:05,2017-03-07 19:45:19
6608344055898,51715768410,3,59,3,100001,49.221.18.37,2017-03-07 20:36:29,2017-03-07 19:49:11
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-07 20:33:12,2017-03-07 19:59:30
6609417797639,51732545543,3,28,1,100001,124.207.209.114,2017-03-07 20:20:10,2017-03-07 20:01:02
6601364734046,51606716510,3,67,4,100002,123.113.158.228,2017-03-07 20:18:48,2017-03-07 20:10:11
6609954668570,51740934170,3,14,1,100001,115.234.67.59,2017-03-07 20:23:36,2017-03-07 20:16:32
6607807184907,51707379723,3,61,3,100016,59.46.158.67,2017-03-07 20:45:39,2017-03-07 20:27:30
6607807184907,51707379723,3,61,3,100016,223.104.177.122,2017-03-07 21:10:44,2017-03-07 20:59:06
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-07 21:29:27,2017-03-07 21:09:15
6610491539482,51749322778,3,1,0,100001,117.136.66.159,2017-03-07 21:30:06,2017-03-07 21:25:04
6601364734058,51606716522,3,47,3,100005,36.63.179.51,2017-03-07 22:23:50,2017-03-07 21:37:12
6598143509027,51556385315,3,67,4,100002,223.104.38.146,2017-03-07 21:55:24,2017-03-07 21:43:03
6599754121226,51581550602,3,74,5,100002,36.23.33.127,2017-03-07 22:07:28,2017-03-07 21:53:15
6606196572189,51682213917,3,74,8,100001,119.86.39.214,2017-03-07 22:14:59,2017-03-07 21:53:51
6598143508662,51556384950,3,85,7,100002,119.86.39.214,2017-03-07 22:59:42,2017-03-07 22:09:55
6609417797648,51732545552,3,38,1,100002,117.34.143.163,2017-03-07 22:49:04,2017-03-07 22:39:11
6601364734046,51606716510,3,67,4,100002,123.113.158.228,2017-03-07 22:56:44,2017-03-07 22:48:17
6606196572189,51682213917,3,74,8,100001,119.86.39.214,2017-03-07 23:22:24,2017-03-07 22:54:31
6600290992138,51589939210,3,69,4,100005,223.104.31.12,2017-03-07 23:13:06,2017-03-07 23:04:40
6601364734059,51606716523,3,52,4,100005,36.40.35.162,2017-03-07 23:15:40,2017-03-07 23:07:12
6609954668563,51740934163,3,30,1,100008,113.94.69.27,2017-03-07 23:33:58,2017-03-07 23:19:22
6602975346754,51631882306,3,60,4,100005,117.150.115.136,2017-03-08 00:06:31,2017-03-07 23:58:27
6606196572237,51682213965,3,59,5,100022,119.62.204.90,2017-03-08 00:11:31,2017-03-08 00:04:15
6610491539483,51749322779,3,1,0,100005,27.20.41.10,2017-03-08 00:12:18,2017-03-08 00:06:35
6609417797639,51732545543,3,28,1,100001,124.207.209.114,2017-03-08 01:14:05,2017-03-08 01:08:39
6600827863054,51598327822,3,32,4,100008,111.121.217.212,2017-03-08 01:22:00,2017-03-08 01:14:59
6601901605007,51615105167,3,63,5,100005,59.55.255.133,2017-03-08 02:26:28,2017-03-08 02:13:33
6607807184907,51707379723,3,61,3,100016,59.46.158.67,2017-03-08 02:54:43,2017-03-08 02:31:43
6607807184900,51707379716,3,36,2,100022,115.218.203.12,2017-03-08 06:58:06,2017-03-08 06:52:07
6609954668555,51740934155,3,16,0,100001,211.161.244.215,2017-03-08 07:34:47,2017-03-08 07:14:01
6609417797639,51732545543,3,28,1,100001,61.148.244.126,2017-03-08 07:50:48,2017-03-08 07:35:23
6601364734046,51606716510,3,67,4,100002,123.113.158.228,2017-03-08 07:54:50,2017-03-08 07:46:26
6602975346754,51631882306,3,60,4,100005,117.136.53.212,2017-03-08 07:54:01,2017-03-08 07:46:46
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-08 08:15:14,2017-03-08 08:03:07
6599754121272,51581550648,3,71,6,100001,117.136.79.191,2017-03-08 08:44:59,2017-03-08 08:30:00
6606196572189,51682213917,3,74,8,100001,223.104.25.224,2017-03-08 08:40:02,2017-03-08 08:32:30
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-08 08:42:59,2017-03-08 08:34:58
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-08 09:18:17,2017-03-08 08:59:49
6608344055941,51715768453,3,51,3,100001,223.104.109.103,2017-03-08 09:55:29,2017-03-08 09:37:15
6607807184901,51707379717,3,61,3,100015,112.26.75.160,2017-03-08 11:02:36,2017-03-08 10:01:25
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-08 10:18:58,2017-03-08 10:11:18
6606196572189,51682213917,3,74,8,100001,223.104.25.224,2017-03-08 11:01:26,2017-03-08 10:13:48
6608344055898,51715768410,3,59,3,100001,61.138.184.170,2017-03-08 10:30:45,2017-03-08 10:17:27
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-08 11:09:32,2017-03-08 10:56:13
6606196572189,51682213917,3,75,8,100001,223.104.25.224,2017-03-08 11:12:28,2017-03-08 11:04:36
6600290992138,51589939210,3,69,4,100005,117.170.77.70,2017-03-08 11:27:30,2017-03-08 11:09:07
6609417797639,51732545543,3,28,1,100001,61.148.244.126,2017-03-08 11:20:28,2017-03-08 11:10:39
6608344055941,51715768453,3,51,3,100001,61.158.146.159,2017-03-08 11:54:30,2017-03-08 11:35:48
6609417797648,51732545552,3,39,1,100002,124.114.49.62,2017-03-08 12:19:30,2017-03-08 11:49:02
6602975346754,51631882306,3,60,4,100005,117.136.53.212,2017-03-08 12:20:31,2017-03-08 12:14:03
6606196572189,51682213917,3,75,8,100001,223.104.25.224,2017-03-08 12:28:23,2017-03-08 12:22:07
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-08 12:42:28,2017-03-08 12:23:18
6606196572178,51682213906,3,53,3,100008,223.104.247.234,2017-03-08 13:04:42,2017-03-08 12:31:14
6609417797639,51732545543,3,28,1,100001,117.136.0.237,2017-03-08 12:42:39,2017-03-08 12:31:39
6609954668550,51740934150,3,29,1,100001,113.128.73.82,2017-03-08 12:44:09,2017-03-08 12:37:13
6606196572189,51682213917,3,75,8,100001,223.104.25.224,2017-03-08 12:51:22,2017-03-08 12:37:33
6600290992235,51589939307,3,55,4,100008,218.18.121.212,2017-03-08 13:02:01,2017-03-08 12:42:15
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-08 13:05:12,2017-03-08 12:46:17
6609417797639,51732545543,3,28,1,100001,61.148.242.184,2017-03-08 14:04:45,2017-03-08 13:13:41
6598143509027,51556385315,3,67,4,100002,117.136.38.82,2017-03-08 13:21:37,2017-03-08 13:13:45
6601364734059,51606716523,3,52,4,100005,113.140.24.5,2017-03-08 15:12:21,2017-03-08 15:02:06
6609417797639,51732545543,3,29,1,100001,61.148.244.179,2017-03-08 15:14:24,2017-03-08 15:04:56
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-08 15:49:13,2017-03-08 15:38:43
6601364734046,51606716510,3,67,4,100002,114.250.255.76,2017-03-08 15:51:24,2017-03-08 15:42:26
6606196572237,51682213965,3,60,5,100022,119.62.204.221,2017-03-08 17:07:01,2017-03-08 16:53:57
6606196572237,51682213965,3,60,5,100022,119.62.204.221,2017-03-08 18:17:17,2017-03-08 18:05:03
6609417797639,51732545543,3,29,1,100001,124.207.209.114,2017-03-08 19:30:05,2017-03-08 18:27:26
6607807184907,51707379723,3,61,3,100016,223.104.177.122,2017-03-08 19:02:07,2017-03-08 18:51:13
6600290992235,51589939307,3,55,4,100008,218.18.121.212,2017-03-08 19:01:55,2017-03-08 18:54:32
6601364734058,51606716522,3,48,3,100005,36.63.179.51,2017-03-08 19:21:12,2017-03-08 19:06:09
6609954668550,51740934150,3,29,1,100001,123.233.169.52,2017-03-08 19:25:38,2017-03-08 19:19:37
6598143509027,51556385315,3,67,4,100002,117.136.38.82,2017-03-08 19:31:29,2017-03-08 19:21:00
6598143508717,51556385005,3,81,13,100002,223.104.5.230,2017-03-08 20:03:15,2017-03-08 19:38:22
6608344055974,51715768486,3,5,0,100001,110.81.184.77,2017-03-08 20:02:47,2017-03-08 19:54:19
6611028410369,51757711361,3,1,0,100028,112.111.214.160,2017-03-08 20:13:55,2017-03-08 20:05:50
6598143508662,51556384950,3,85,7,100002,119.86.39.214,2017-03-08 20:50:09,2017-03-08 20:28:20
6600290992138,51589939210,3,69,4,100005,223.83.65.148,2017-03-08 20:50:58,2017-03-08 20:41:46
6606196572189,51682213917,3,75,8,100001,119.86.39.214,2017-03-08 21:23:31,2017-03-08 20:45:09
6609417797639,51732545543,3,30,1,100001,117.136.38.235,2017-03-08 21:00:31,2017-03-08 20:55:17
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-08 21:37:59,2017-03-08 21:18:17
6598143508662,51556384950,3,85,7,100002,119.86.39.214,2017-03-08 21:29:58,2017-03-08 21:18:32
6598143509027,51556385315,3,67,4,100002,117.136.38.82,2017-03-08 21:36:09,2017-03-08 21:22:13
6606196572189,51682213917,3,75,8,100001,119.86.39.214,2017-03-08 22:06:11,2017-03-08 21:24:52
6607807184900,51707379716,3,36,2,100022,115.235.115.26,2017-03-08 21:39:19,2017-03-08 21:33:55
6608344055898,51715768410,3,59,3,100001,223.104.16.32,2017-03-08 23:28:36,2017-03-08 22:00:12
6609954668550,51740934150,3,29,1,100001,113.128.73.82,2017-03-08 22:27:24,2017-03-08 22:13:00
6601364734046,51606716510,3,67,4,100002,114.250.255.76,2017-03-08 23:03:30,2017-03-08 22:51:11
6609954668563,51740934163,3,31,1,100008,14.208.143.61,2017-03-08 23:25:42,2017-03-08 23:12:08
6611028410370,51757711362,3,1,0,100001,180.157.27.89,2017-03-08 23:47:41,2017-03-08 23:37:18
6609954668570,51740934170,3,14,1,100001,117.136.8.64,2017-03-09 00:05:50,2017-03-08 23:59:38
6606196572237,51682213965,3,60,5,100022,119.62.204.221,2017-03-09 00:15:46,2017-03-09 00:02:05
6600827863054,51598327822,3,32,4,100008,111.121.217.212,2017-03-09 01:08:23,2017-03-09 01:02:08
6600290992176,51589939248,3,39,3,100005,183.151.64.88,2017-03-09 02:14:03,2017-03-09 02:00:11
6607807184901,51707379717,3,61,3,100015,117.136.103.158,2017-03-09 02:22:14,2017-03-09 02:05:15
6607807184907,51707379723,3,61,3,100016,59.46.158.67,2017-03-09 03:37:21,2017-03-09 02:52:35
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-09 06:53:29,2017-03-09 06:34:20
6601364734046,51606716510,3,67,4,100002,111.199.158.47,2017-03-09 07:26:40,2017-03-09 07:17:17
6602975346754,51631882306,3,60,4,100005,117.150.124.196,2017-03-09 07:26:41,2017-03-09 07:18:49
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-09 07:33:37,2017-03-09 07:24:21
6599754121226,51581550602,3,74,5,100002,36.23.167.93,2017-03-09 07:50:21,2017-03-09 07:36:15
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-09 08:15:28,2017-03-09 07:59:45
6601364734046,51606716510,3,67,4,100002,111.199.158.47,2017-03-09 08:30:41,2017-03-09 08:20:44
6599754121226,51581550602,3,74,5,100002,36.23.167.93,2017-03-09 08:54:07,2017-03-09 08:37:08
6609417797639,51732545543,3,30,1,100001,114.242.250.116,2017-03-09 09:17:11,2017-03-09 08:40:30
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-09 09:04:17,2017-03-09 08:55:58
6608344055898,51715768410,3,60,3,100001,223.104.16.44,2017-03-09 09:26:14,2017-03-09 09:12:53
6607807184901,51707379717,3,61,3,100015,112.26.237.65,2017-03-09 09:36:02,2017-03-09 09:19:24
6609417797639,51732545543,3,30,1,100001,114.242.250.116,2017-03-09 09:35:20,2017-03-09 09:26:17
6609417797639,51732545543,3,30,1,100001,114.242.250.116,2017-03-09 09:49:28,2017-03-09 09:36:49
6607807184901,51707379717,3,61,3,100015,112.26.237.65,2017-03-09 09:58:44,2017-03-09 09:44:15
6608344055898,51715768410,3,60,3,100001,223.104.16.44,2017-03-09 10:20:16,2017-03-09 09:51:55
6609417797639,51732545543,3,30,1,100001,114.242.250.116,2017-03-09 10:15:06,2017-03-09 09:54:15
6609417797639,51732545543,3,31,1,100001,114.242.250.116,2017-03-09 10:34:59,2017-03-09 10:23:20
6608344055898,51715768410,3,60,3,100001,223.104.16.44,2017-03-09 10:51:44,2017-03-09 10:29:01
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-09 10:46:59,2017-03-09 10:31:02
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-09 10:54:22,2017-03-09 10:41:54
6609417797639,51732545543,3,31,1,100001,124.207.209.114,2017-03-09 10:50:26,2017-03-09 10:43:47
6609417797639,51732545543,3,31,1,100001,114.242.250.116,2017-03-09 11:00:54,2017-03-09 10:54:16
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-09 11:24:15,2017-03-09 11:07:34
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-09 11:29:50,2017-03-09 11:19:15
6609417797639,51732545543,3,31,1,100001,124.207.209.114,2017-03-09 11:35:52,2017-03-09 11:26:15
6611028410371,51757711363,3,1,0,100002,182.147.65.33,2017-03-09 12:01:12,2017-03-09 11:53:29
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-09 12:53:32,2017-03-09 12:30:47
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-09 13:01:50,2017-03-09 12:48:31
6611028410372,51757711364,3,1,0,100001,124.116.220.146,2017-03-09 13:10:17,2017-03-09 13:02:03
6609417797639,51732545543,3,31,1,100001,114.242.250.116,2017-03-09 13:16:47,2017-03-09 13:06:12
6609417797639,51732545543,3,31,1,100001,114.242.250.116,2017-03-09 13:23:09,2017-03-09 13:17:46
6608344055941,51715768453,3,51,3,100001,61.158.147.248,2017-03-09 13:40:57,2017-03-09 13:26:33
6600290992235,51589939307,3,55,4,100008,218.18.121.122,2017-03-09 14:17:36,2017-03-09 13:44:50
6598143509027,51556385315,3,67,4,100002,117.136.38.32,2017-03-09 13:53:54,2017-03-09 13:48:06
6601364734059,51606716523,3,52,4,100005,113.140.24.5,2017-03-09 14:26:12,2017-03-09 14:13:17
6601901605007,51615105167,3,63,5,100005,59.55.254.15,2017-03-09 14:46:23,2017-03-09 14:32:12
6607807184907,51707379723,3,61,3,100016,223.104.177.122,2017-03-09 15:08:16,2017-03-09 14:39:35
