6609954668573,51740934173,3,14,0,100001,42.199.50.54,2017-03-01 00:10:33,2017-03-01 00:05:16
6609417797639,51732545543,3,31,1,100001,114.242.250.116,2017-03-09 15:07:22,2017-03-09 14:49:13
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-09 15:25:40,2017-03-09 15:05:30
6610491539457,51749322753,3,5,0,100001,117.136.21.185,2017-03-09 15:25:55,2017-03-09 15:12:37
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-09 16:13:29,2017-03-09 16:03:24
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-09 16:32:30,2017-03-09 16:08:28
6600290992138,51589939210,3,69,4,100005,223.104.174.6,2017-03-09 16:32:44,2017-03-09 16:21:55
6609417797639,51732545543,3,31,1,100001,114.242.250.116,2017-03-09 16:37:55,2017-03-09 16:24:01
6609417797648,51732545552,3,39,1,100002,124.114.49.62,2017-03-09 16:57:13,2017-03-09 16:27:01
6601364734046,51606716510,3,67,4,100002,111.199.75.240,2017-03-09 16:35:03,2017-03-09 16:27:59
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-09 16:43:13,2017-03-09 16:37:30
6606196572237,51682213965,3,60,5,100022,119.62.209.167,2017-03-09 17:09:29,2017-03-09 16:56:59
6600290992138,51589939210,3,69,4,100005,223.104.174.6,2017-03-09 17:13:37,2017-03-09 17:07:34
6609417797648,51732545552,3,40,1,100002,113.133.208.168,2017-03-09 18:25:04,2017-03-09 18:15:10
6600290992235,51589939307,3,55,4,100008,218.18.121.122,2017-03-09 19:19:10,2017-03-09 19:10:32
6598143509027,51556385315,3,67,4,100002,117.136.38.32,2017-03-09 19:54:41,2017-03-09 19:44:52
6606196572237,51682213965,3,60,5,100022,119.62.209.167,2017-03-09 19:57:02,2017-03-09 19:48:57
6609417797639,51732545543,3,31,1,100001,114.242.250.116,2017-03-09 20:49:44,2017-03-09 20:40:46
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-09 21:58:13,2017-03-09 21:03:38
6598143508662,51556384950,3,85,7,100002,119.86.36.108,2017-03-09 21:31:41,2017-03-09 21:10:37
6606196572189,51682213917,3,75,8,100001,119.86.36.108,2017-03-09 22:19:17,2017-03-09 21:26:48
6606196572237,51682213965,3,60,5,100022,119.62.209.167,2017-03-09 22:11:54,2017-03-09 22:02:46
6609417797648,51732545552,3,40,1,100002,113.133.208.168,2017-03-09 22:18:02,2017-03-09 22:07:06
6598143509027,51556385315,3,67,4,100002,117.136.38.32,2017-03-09 22:51:49,2017-03-09 22:42:38
6609954668563,51740934163,3,31,1,100008,14.113.222.143,2017-03-09 23:28:14,2017-03-09 22:57:26
6602975346754,51631882306,3,60,4,100005,117.150.121.109,2017-03-09 23:09:26,2017-03-09 23:01:18
6607807184907,51707379723,3,61,3,100016,223.104.177.122,2017-03-10 00:05:48,2017-03-09 23:22:44
6601364734046,51606716510,3,67,4,100002,111.199.153.158,2017-03-10 00:35:55,2017-03-10 00:20:01
6606196572237,51682213965,3,60,5,100022,119.62.209.167,2017-03-10 00:54:17,2017-03-10 00:47:19
6600827863054,51598327822,3,32,4,100008,106.32.168.208,2017-03-10 01:10:55,2017-03-10 01:04:38
6607807184901,51707379717,3,61,3,100015,112.26.75.145,2017-03-10 01:46:50,2017-03-10 01:31:13
6607807184901,51707379717,3,61,3,100015,112.26.75.145,2017-03-10 02:43:18,2017-03-10 02:30:32
6609954668570,51740934170,3,14,1,100001,151.33.6.160,2017-03-10 03:37:06,2017-03-10 03:29:18
6608344055941,51715768453,3,51,3,100001,223.104.109.88,2017-03-10 06:26:51,2017-03-10 05:52:33
6609954668565,51740934165,3,7,0,100001,117.136.92.52,2017-03-10 06:53:04,2017-03-10 06:46:22
6602975346754,51631882306,3,60,4,100005,117.150.121.109,2017-03-10 06:57:44,2017-03-10 06:51:47
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-10 07:27:56,2017-03-10 06:55:39
6610491539475,51749322771,3,19,0,100001,125.69.124.13,2017-03-10 07:23:18,2017-03-10 07:12:20
6601364734046,51606716510,3,67,4,100002,111.199.153.158,2017-03-10 07:22:42,2017-03-10 07:15:18
6607807184901,51707379717,3,61,3,100015,112.26.75.142,2017-03-10 08:54:09,2017-03-10 08:09:16
6609417797639,51732545543,3,31,1,100001,61.148.243.203,2017-03-10 09:38:48,2017-03-10 08:28:50
6606196572273,51682214001,3,46,3,100001,171.10.7.198,2017-03-10 09:21:26,2017-03-10 09:10:10
6599754121272,51581550648,3,71,6,100001,117.136.41.112,2017-03-10 09:34:45,2017-03-10 09:23:18
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-10 09:43:29,2017-03-10 09:32:26
6598143509027,51556385315,3,67,4,100002,223.104.3.208,2017-03-10 09:41:31,2017-03-10 09:33:30
6609417797648,51732545552,3,41,1,100002,124.114.48.53,2017-03-10 09:56:22,2017-03-10 09:37:32
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-10 10:02:48,2017-03-10 09:57:09
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-10 10:18:23,2017-03-10 09:57:30
6607807184907,51707379723,3,61,3,100016,223.104.177.122,2017-03-10 10:21:20,2017-03-10 10:02:13
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-10 10:24:25,2017-03-10 10:13:13
6601364734059,51606716523,3,52,4,100005,113.140.24.5,2017-03-10 10:55:46,2017-03-10 10:44:46
6609417797639,51732545543,3,32,1,100001,61.148.243.203,2017-03-10 10:52:03,2017-03-10 10:46:38
6609417797639,51732545543,3,32,1,100001,124.207.209.114,2017-03-10 11:38:20,2017-03-10 11:24:24
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-10 12:50:23,2017-03-10 12:26:06
6600290992235,51589939307,3,55,4,100008,218.18.121.122,2017-03-10 12:54:34,2017-03-10 12:35:49
6609417797648,51732545552,3,41,2,100002,113.133.208.168,2017-03-10 12:47:28,2017-03-10 12:41:06
6609417797639,51732545543,3,32,1,100001,117.136.0.199,2017-03-10 12:50:37,2017-03-10 12:41:21
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-10 12:59:06,2017-03-10 12:45:36
6609417797648,51732545552,3,41,2,100002,113.133.208.168,2017-03-10 13:03:15,2017-03-10 12:57:59
6609417797639,51732545543,3,32,1,100001,61.148.243.203,2017-03-10 15:28:03,2017-03-10 15:13:43
6601364734046,51606716510,3,67,4,100002,114.243.153.1,2017-03-10 15:48:54,2017-03-10 15:33:46
6609417797639,51732545543,3,33,1,100001,124.207.209.114,2017-03-10 16:22:46,2017-03-10 16:17:26
6609417797648,51732545552,3,41,2,100002,124.114.48.53,2017-03-10 16:54:33,2017-03-10 16:45:12
6606196572237,51682213965,3,60,5,100022,119.62.208.243,2017-03-10 17:04:49,2017-03-10 16:51:12
6608344055898,51715768410,3,60,3,100001,223.104.16.6,2017-03-10 17:55:53,2017-03-10 17:39:53
6608344055941,51715768453,3,52,3,100001,183.205.21.68,2017-03-10 18:08:36,2017-03-10 17:59:05
6606196572237,51682213965,3,60,5,100022,119.62.208.243,2017-03-10 18:17:02,2017-03-10 18:09:30
6600290992235,51589939307,3,55,4,100008,218.18.121.122,2017-03-10 18:20:42,2017-03-10 18:12:16
6609417797645,51732545549,3,29,1,100001,49.88.218.29,2017-03-10 19:22:36,2017-03-10 19:09:32
6609417797648,51732545552,3,41,2,100002,113.133.208.168,2017-03-10 19:22:52,2017-03-10 19:09:35
6609954668555,51740934155,3,19,1,100001,211.161.244.215,2017-03-10 19:32:31,2017-03-10 19:21:26
6609417797645,51732545549,3,30,1,100001,49.88.218.29,2017-03-10 20:05:40,2017-03-10 19:42:32
6607807184901,51707379717,3,61,3,100015,223.104.34.85,2017-03-10 20:02:22,2017-03-10 19:56:06
6606196572178,51682213906,3,54,3,100008,115.209.31.208,2017-03-10 20:55:30,2017-03-10 20:16:38
6609417797639,51732545543,3,33,1,100001,117.136.38.84,2017-03-10 20:55:01,2017-03-10 20:48:22
6598143508662,51556384950,3,85,7,100002,119.86.36.108,2017-03-10 21:44:17,2017-03-10 20:52:42
6609417797648,51732545552,3,42,2,100002,113.133.208.168,2017-03-10 21:34:03,2017-03-10 21:27:30
6606196572189,51682213917,3,75,8,100001,119.86.36.108,2017-03-10 22:12:06,2017-03-10 21:39:14
6609954668570,51740934170,3,14,1,100001,151.33.6.160,2017-03-10 21:52:34,2017-03-10 21:42:59
6607807184900,51707379716,3,36,2,100022,115.218.202.137,2017-03-10 22:04:48,2017-03-10 21:52:34
6606196572237,51682213965,3,60,5,100022,119.62.208.243,2017-03-10 22:19:18,2017-03-10 22:04:46
6598143509027,51556385315,3,67,4,100002,223.104.3.208,2017-03-10 22:18:06,2017-03-10 22:07:10
6611028410373,51757711365,3,1,0,100002,27.194.75.239,2017-03-10 22:36:47,2017-03-10 22:31:44
6607807184900,51707379716,3,36,2,100022,115.218.202.137,2017-03-10 22:58:39,2017-03-10 22:46:33
6609954668563,51740934163,3,32,1,100008,183.21.38.95,2017-03-10 23:22:29,2017-03-10 22:51:18
6607807184907,51707379723,3,61,3,100016,119.112.130.19,2017-03-10 23:24:29,2017-03-10 22:58:19
6602975346754,51631882306,3,60,4,100005,117.150.121.245,2017-03-10 23:21:22,2017-03-10 23:09:30
6600290992138,51589939210,3,69,4,100005,223.104.31.3,2017-03-10 23:28:54,2017-03-10 23:21:32
6601364734046,51606716510,3,67,4,100002,114.243.153.1,2017-03-10 23:43:40,2017-03-10 23:36:34
6607807184907,51707379723,3,61,3,100016,119.112.141.238,2017-03-10 23:47:47,2017-03-10 23:37:22
6609417797639,51732545543,3,33,1,100001,117.136.38.84,2017-03-10 23:56:44,2017-03-10 23:50:44
6606196572237,51682213965,3,60,5,100022,119.62.208.243,2017-03-11 00:27:36,2017-03-11 00:21:40
6600827863054,51598327822,3,32,4,100008,106.32.168.208,2017-03-11 01:17:37,2017-03-11 01:10:40
6601364734046,51606716510,3,67,4,100002,114.243.153.1,2017-03-11 06:47:26,2017-03-11 06:40:05
6609417797648,51732545552,3,42,2,100002,113.133.208.168,2017-03-11 07:22:05,2017-03-11 07:15:05
6602975346754,51631882306,3,60,4,100005,117.136.23.61,2017-03-11 08:01:07,2017-03-11 07:51:28
6609417797645,51732545549,3,30,1,100001,49.88.93.86,2017-03-11 08:54:01,2017-03-11 08:20:20
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-11 09:04:00,2017-03-11 08:48:36
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-11 09:05:08,2017-03-11 08:58:53
6598143508662,51556384950,3,85,7,100002,223.104.25.239,2017-03-11 10:01:34,2017-03-11 09:19:05
6608344055843,51715768355,3,51,3,100001,117.175.130.141,2017-03-11 09:58:02,2017-03-11 09:42:09
6598143509027,51556385315,3,67,4,100002,223.104.38.232,2017-03-11 10:04:02,2017-03-11 09:49:15
6606196572189,51682213917,3,75,8,100001,223.104.25.239,2017-03-11 10:12:36,2017-03-11 09:56:18
6609417797639,51732545543,3,33,1,100001,61.148.244.163,2017-03-11 11:03:22,2017-03-11 10:30:29
6610491539475,51749322771,3,20,0,100001,117.172.25.36,2017-03-11 11:42:59,2017-03-11 11:37:53
6606196572178,51682213906,3,54,3,100008,223.104.247.234,2017-03-11 12:30:47,2017-03-11 11:52:06
6608344055941,51715768453,3,52,3,100001,183.205.21.56,2017-03-11 12:24:15,2017-03-11 12:04:40
6606196572189,51682213917,3,75,8,100001,223.104.249.90,2017-03-11 12:48:34,2017-03-11 12:19:27
6598143509027,51556385315,3,67,4,100002,223.104.38.232,2017-03-11 12:40:58,2017-03-11 12:33:26
6598143508662,51556384950,3,85,7,100002,223.104.249.90,2017-03-11 12:53:18,2017-03-11 12:43:42
6607807184901,51707379717,3,61,3,100015,117.136.102.30,2017-03-11 13:43:44,2017-03-11 13:07:28
6609417797648,51732545552,3,42,2,100002,113.133.220.80,2017-03-11 13:27:30,2017-03-11 13:12:41
6611028410374,51757711366,3,1,0,100023,115.234.15.98,2017-03-11 13:28:02,2017-03-11 13:14:26
6609417797645,51732545549,3,31,1,100001,49.88.93.86,2017-03-11 13:49:44,2017-03-11 13:39:22
6601364734046,51606716510,3,67,4,100002,114.243.153.1,2017-03-11 14:00:54,2017-03-11 13:52:09
6606196572247,51682213975,3,63,5,100005,117.136.81.21,2017-03-11 15:23:41,2017-03-11 15:07:22
6600290992235,51589939307,3,55,4,100008,218.18.121.128,2017-03-11 15:54:56,2017-03-11 15:17:31
6606196572178,51682213906,3,55,3,100008,115.209.30.226,2017-03-11 16:35:24,2017-03-11 15:51:03
6611028410375,51757711367,3,1,0,100001,183.209.107.94,2017-03-11 17:14:12,2017-03-11 16:54:46
6606196572237,51682213965,3,60,5,100022,119.62.209.140,2017-03-11 17:45:15,2017-03-11 17:23:35
6611028410374,51757711366,3,2,0,100023,115.234.15.98,2017-03-11 17:32:50,2017-03-11 17:27:28
6609417797648,51732545552,3,42,2,100002,36.45.21.219,2017-03-11 17:56:41,2017-03-11 17:45:16
6611028410375,51757711367,3,5,0,100001,183.209.107.94,2017-03-11 18:05:07,2017-03-11 17:57:39
6606196572237,51682213965,3,60,5,100022,119.62.209.140,2017-03-11 19:04:23,2017-03-11 18:44:53
6600290992235,51589939307,3,56,4,100008,218.18.121.128,2017-03-11 19:12:44,2017-03-11 18:53:08
6598143509027,51556385315,3,67,4,100002,117.136.38.150,2017-03-11 19:40:19,2017-03-11 19:27:23
6606196572237,51682213965,3,61,5,100022,119.62.209.140,2017-03-11 20:03:48,2017-03-11 19:27:27
6610491539475,51749322771,3,20,0,100001,111.9.252.168,2017-03-11 20:03:26,2017-03-11 19:44:47
6606196572237,51682213965,3,61,5,100022,119.62.209.140,2017-03-11 20:42:30,2017-03-11 20:35:21
6609954668570,51740934170,3,16,1,100001,151.33.100.209,2017-03-11 21:09:28,2017-03-11 21:03:29
6606196572237,51682213965,3,61,5,100022,119.62.209.140,2017-03-11 21:18:10,2017-03-11 21:10:47
6609954668560,51740934160,3,17,0,100008,122.97.216.185,2017-03-11 21:29:53,2017-03-11 21:12:13
6601364734059,51606716523,3,52,4,100005,36.40.40.38,2017-03-11 21:43:43,2017-03-11 21:33:45
6606196572237,51682213965,3,61,5,100022,119.62.209.140,2017-03-11 22:02:46,2017-03-11 21:46:02
6598143509027,51556385315,3,67,4,100002,117.136.38.150,2017-03-11 22:24:49,2017-03-11 22:09:55
6608344055898,51715768410,3,60,3,100001,111.26.35.244,2017-03-11 23:12:34,2017-03-11 22:11:15
6606196572237,51682213965,3,61,5,100022,119.62.209.140,2017-03-11 22:35:51,2017-03-11 22:29:28
6611028410376,51757711368,3,1,0,100001,117.179.212.24,2017-03-11 22:39:41,2017-03-11 22:34:25
6606196572237,51682213965,3,61,5,100022,119.62.209.140,2017-03-11 23:02:21,2017-03-11 22:54:17
6607807184907,51707379723,3,61,3,100016,119.112.130.19,2017-03-11 23:04:15,2017-03-11 22:54:37
6609954668563,51740934163,3,33,1,100008,183.21.38.95,2017-03-11 23:23:25,2017-03-11 23:13:48
6609417797648,51732545552,3,42,2,100002,36.45.21.219,2017-03-11 23:35:15,2017-03-11 23:23:33
6609417797639,51732545543,3,33,1,100001,123.121.172.199,2017-03-11 23:54:53,2017-03-11 23:41:48
6607807184907,51707379723,3,62,3,100016,59.46.158.67,2017-03-12 00:13:38,2017-03-11 23:42:14
6607807184901,51707379717,3,62,3,100015,112.26.75.153,2017-03-12 00:26:34,2017-03-11 23:53:32
6611028410377,51757711369,3,1,0,100001,183.206.22.195,2017-03-12 00:26:19,2017-03-12 00:06:29
6601364734046,51606716510,3,67,4,100002,114.243.153.1,2017-03-12 00:14:27,2017-03-12 00:06:54
6606196572237,51682213965,3,61,5,100022,119.62.209.140,2017-03-12 00:39:59,2017-03-12 00:31:13
6600827863054,51598327822,3,32,4,100008,1.207.125.88,2017-03-12 01:43:01,2017-03-12 01:35:52
6601364734046,51606716510,3,68,4,100002,114.243.153.1,2017-03-12 02:59:02,2017-03-12 02:49:33
6601364734046,51606716510,3,68,4,100002,114.243.153.1,2017-03-12 07:03:29,2017-03-12 06:54:23
6609417797648,51732545552,3,42,2,100002,36.45.21.219,2017-03-12 07:20:47,2017-03-12 07:03:29
6601364734046,51606716510,3,68,4,100002,223.104.3.171,2017-03-12 07:12:28,2017-03-12 07:07:18
6607807184901,51707379717,3,62,3,100015,117.136.102.30,2017-03-12 08:15:28,2017-03-12 08:00:44
6602975346754,51631882306,3,60,4,100005,117.136.53.163,2017-03-12 08:11:04,2017-03-12 08:04:12
6611028410378,51757711370,3,1,0,100001,14.127.249.133,2017-03-12 08:15:25,2017-03-12 08:08:16
6611028410379,51757711371,3,1,0,100028,113.113.121.86,2017-03-12 11:30:10,2017-03-12 09:55:36
6602975346754,51631882306,3,60,4,100005,117.136.53.163,2017-03-12 10:15:38,2017-03-12 10:07:34
6607807184907,51707379723,3,62,3,100016,223.104.176.221,2017-03-12 11:04:55,2017-03-12 10:34:29
6598143509027,51556385315,3,67,4,100002,223.104.38.57,2017-03-12 11:01:10,2017-03-12 10:41:48
6609954668575,51740934175,3,26,1,100001,14.155.104.131,2017-03-12 11:35:40,2017-03-12 11:25:08
6611028410380,51757711372,3,1,0,100008,112.14.116.22,2017-03-12 12:43:25,2017-03-12 12:15:54
6602975346754,51631882306,3,60,4,100005,117.136.53.163,2017-03-12 12:57:45,2017-03-12 12:49:33
6601364734059,51606716523,3,52,4,100005,36.40.40.38,2017-03-12 13:08:20,2017-03-12 12:54:57
6608344055941,51715768453,3,52,3,100001,183.205.21.218,2017-03-12 13:13:01,2017-03-12 12:58:23
6608344055898,51715768410,3,60,3,100001,111.26.35.244,2017-03-12 13:42:29,2017-03-12 13:22:42
6598143509027,51556385315,3,68,4,100002,117.136.0.182,2017-03-12 13:34:03,2017-03-12 13:22:51
6611028410375,51757711367,3,5,0,100001,183.209.107.94,2017-03-12 13:45:10,2017-03-12 13:31:36
6608344055898,51715768410,3,60,3,100001,111.26.35.244,2017-03-12 14:18:58,2017-03-12 13:45:21
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-12 15:47:28,2017-03-12 14:46:40
6609417797645,51732545549,3,31,1,100001,117.92.148.212,2017-03-12 15:06:52,2017-03-12 14:58:16
6611028410381,51757711373,3,1,0,100005,218.88.87.59,2017-03-12 15:22:37,2017-03-12 15:04:22
6609417797645,51732545549,3,31,1,100001,117.92.148.212,2017-03-12 15:32:07,2017-03-12 15:20:31
6606196572189,51682213917,3,75,8,100001,223.104.25.224,2017-03-12 16:48:21,2017-03-12 15:42:21
6600290992235,51589939307,3,56,4,100008,218.18.121.128,2017-03-12 15:56:02,2017-03-12 15:43:09
6609417797648,51732545552,3,43,2,100002,117.33.58.213,2017-03-12 16:21:57,2017-03-12 16:10:00
6606196572178,51682213906,3,55,3,100008,223.104.247.234,2017-03-12 16:50:31,2017-03-12 16:26:53
6609417797648,51732545552,3,43,2,100002,117.33.58.213,2017-03-12 17:06:43,2017-03-12 16:34:18
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-12 16:48:46,2017-03-12 16:43:27
6606196572237,51682213965,3,61,5,100022,119.62.209.75,2017-03-12 17:42:18,2017-03-12 17:32:15
6606196572237,51682213965,3,61,5,100022,119.62.209.75,2017-03-12 18:10:52,2017-03-12 18:02:18
6601364734046,51606716510,3,68,4,100002,114.243.153.1,2017-03-12 19:02:03,2017-03-12 18:37:57
6598143509027,51556385315,3,68,4,100002,117.136.0.182,2017-03-12 19:36:30,2017-03-12 19:28:21
6609417797648,51732545552,3,43,2,100002,117.33.120.173,2017-03-12 20:18:54,2017-03-12 20:10:22
6598143508662,51556384950,3,85,7,100002,119.86.34.66,2017-03-12 20:43:28,2017-03-12 20:11:18
6606196572189,51682213917,3,75,8,100001,119.86.34.66,2017-03-12 20:52:46,2017-03-12 20:38:30
6607807184907,51707379723,3,62,3,100016,59.46.158.67,2017-03-12 21:31:12,2017-03-12 21:09:14
6606196572237,51682213965,3,61,5,100022,119.62.209.75,2017-03-12 22:01:11,2017-03-12 21:12:05
6606196572178,51682213906,3,55,3,100008,223.104.247.234,2017-03-12 21:37:18,2017-03-12 21:20:01
6609417797648,51732545552,3,43,2,100002,117.34.139.247,2017-03-12 21:46:50,2017-03-12 21:40:21
6601901605007,51615105167,3,63,5,100005,218.70.9.130,2017-03-12 22:27:48,2017-03-12 22:13:00
6598143509027,51556385315,3,68,4,100002,117.136.0.182,2017-03-12 22:45:00,2017-03-12 22:16:07
6608344055941,51715768453,3,52,3,100001,222.142.172.96,2017-03-12 23:13:38,2017-03-12 23:06:38
6609954668563,51740934163,3,34,1,100008,113.94.125.187,2017-03-12 23:54:28,2017-03-12 23:45:11
6609954668555,51740934155,3,21,1,100001,211.161.244.215,2017-03-12 23:55:41,2017-03-12 23:46:42
6606196572237,51682213965,3,61,5,100022,119.62.209.75,2017-03-13 00:11:08,2017-03-13 00:03:29
6600827863054,51598327822,3,32,4,100008,1.207.125.88,2017-03-13 00:22:59,2017-03-13 00:13:10
6601364734046,51606716510,3,68,4,100002,114.243.153.1,2017-03-13 00:45:49,2017-03-13 00:33:05
6607807184901,51707379717,3,62,3,100015,112.26.75.153,2017-03-13 01:53:34,2017-03-13 01:31:43
6609954668570,51740934170,3,16,1,100001,151.33.100.209,2017-03-13 03:16:56,2017-03-13 03:10:19
6611028410382,51757711374,3,1,0,100001,110.153.61.5,2017-03-13 05:19:22,2017-03-13 05:12:35
6602975346754,51631882306,3,60,4,100005,117.150.121.226,2017-03-13 07:10:08,2017-03-13 07:02:28
6601364734046,51606716510,3,68,4,100002,114.243.153.1,2017-03-13 07:51:18,2017-03-13 07:24:49
6608344055941,51715768453,3,52,3,100001,223.104.19.177,2017-03-13 07:49:29,2017-03-13 07:38:37
6599754121226,51581550602,3,74,5,100002,36.23.180.242,2017-03-13 08:33:53,2017-03-13 08:25:09
6598143509027,51556385315,3,68,4,100002,117.136.0.182,2017-03-13 09:14:00,2017-03-13 09:07:36
6601364734046,51606716510,3,68,4,100002,117.136.38.50,2017-03-13 09:42:30,2017-03-13 09:22:27
6607807184901,51707379717,3,62,3,100015,112.26.75.153,2017-03-13 10:38:39,2017-03-13 10:23:30
6606196572189,51682213917,3,75,8,100001,223.104.25.224,2017-03-13 11:00:40,2017-03-13 10:41:44
6607807184907,51707379723,3,62,3,100016,59.46.158.67,2017-03-13 11:59:08,2017-03-13 10:43:24
6601364734046,51606716510,3,68,4,100002,114.240.132.93,2017-03-13 11:07:39,2017-03-13 11:00:54
6606196572178,51682213906,3,55,3,100008,112.17.244.244,2017-03-13 12:37:45,2017-03-13 12:24:50
6600290992235,51589939307,3,56,4,100008,58.60.143.50,2017-03-13 12:53:05,2017-03-13 12:27:42
6606196572189,51682213917,3,75,8,100001,223.104.25.224,2017-03-13 12:49:57,2017-03-13 12:31:14
6598143508662,51556384950,3,85,7,100002,223.104.25.224,2017-03-13 13:07:30,2017-03-13 12:44:47
6598143509027,51556385315,3,68,4,100002,223.104.38.3,2017-03-13 13:13:42,2017-03-13 13:07:26
6602975346754,51631882306,3,60,4,100005,117.136.23.14,2017-03-13 13:38:36,2017-03-13 13:32:37
6601364734059,51606716523,3,52,4,100005,113.140.24.5,2017-03-13 13:57:35,2017-03-13 13:51:18
6601364734059,51606716523,3,52,4,100005,113.140.24.5,2017-03-13 14:08:41,2017-03-13 13:59:30
6606196572178,51682213906,3,56,3,100008,112.17.244.244,2017-03-13 14:31:58,2017-03-13 14:16:31
6601364734059,51606716523,3,52,4,100005,113.140.24.5,2017-03-13 14:53:31,2017-03-13 14:41:39
6606196572178,51682213906,3,56,3,100008,112.17.244.244,2017-03-13 14:59:28,2017-03-13 14:42:18
